0.6059 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
113.5759 	EXP 	AM_imgae_2: image = 'materials/Asian/Male/S_A_M_06_250.png'
113.5759 	EXP 	Fixation2: autoDraw = True
114.0753 	EXP 	Fixation2: autoDraw = False
114.0753 	EXP 	AM_image_1: autoDraw = True
114.0753 	EXP 	AM_imgae_2: autoDraw = True
117.0752 	EXP 	AM_image_1: autoDraw = False
117.0752 	EXP 	AM_imgae_2: autoDraw = False
117.0752 	EXP 	Fixation2: autoDraw = False
117.0752 	EXP 	AM_image_1: autoDraw = False
117.0752 	EXP 	AM_imgae_2: autoDraw = False
117.0752 	EXP 	BlankTest: autoDraw = True
117.5665 	EXP 	Imported conditionList/CF_list2.xlsx as conditions, 14 conditions, 3 params
117.5668 	EXP 	Created sequence: random, trialTypes=14, nReps=0, seed=None
117.5718 	EXP 	Imported conditionList/CM_list5.xlsx as conditions, 14 conditions, 3 params
117.5721 	EXP 	Created sequence: random, trialTypes=14, nReps=0, seed=None
117.5724 	EXP 	New trial (rep=0, index=2): OrderedDict([('AF_rep', 1), ('AM_rep', 0), ('CF_rep', 0), ('CM_rep', 0)])
117.5776 	EXP 	Imported conditionList/AF_list2.xlsx as conditions, 14 conditions, 3 params
117.5778 	EXP 	Created sequence: random, trialTypes=14, nReps=1, seed=None
117.5781 	EXP 	New trial (rep=0, index=0): OrderedDict([('Upper_Image', 'materials/Asian/Female/L_A_F_07_270.png'), ('Lower_Image', 'materials/Asian/Female/S_A_F_07_250.png'), ('TrialType', 'DLU')])
117.6109 	EXP 	BlankTest: autoDraw = False
117.6109 	EXP 	BlankTest: autoDraw = False
117.6109 	EXP 	AF_image_1: size = array([0.17361111, 0.17361111])
117.6109 	EXP 	AF_image_1: image = 'materials/Asian/Female/L_A_F_07_270.png'
117.6109 	EXP 	AF_image_2: size = array([0.17361111, 0.17361111])
117.6109 	EXP 	AF_image_2: image = 'materials/Asian/Female/S_A_F_07_250.png'
117.6109 	EXP 	Fixation: autoDraw = True
118.0925 	EXP 	AF_image_1: autoDraw = True
118.0925 	EXP 	AF_image_2: autoDraw = True
118.1260 	EXP 	Fixation: autoDraw = False
119.1933 	DATA 	Mouse: Left button down, pos=(1293,1025)
119.2089 	EXP 	Fixation: autoDraw = False
119.2089 	EXP 	AF_image_1: autoDraw = False
119.2089 	EXP 	AF_image_2: autoDraw = False
119.2089 	EXP 	BlankTest: autoDraw = True
119.3106 	DATA 	Mouse:  Left button up, pos=(1293,1025)
119.6934 	EXP 	New trial (rep=0, index=1): OrderedDict([('Upper_Image', 'materials/Asian/Female/S_A_F_01_250.png'), ('Lower_Image', 'materials/Asian/Female/L_A_F_01_270.png'), ('TrialType', 'DLD')])
119.7097 	EXP 	BlankTest: autoDraw = False
119.7097 	EXP 	BlankTest: autoDraw = False
119.7097 	EXP 	AF_image_1: size = array([0.17361111, 0.17361111])
119.7097 	EXP 	AF_image_1: image = 'materials/Asian/Female/S_A_F_01_250.png'
119.7097 	EXP 	AF_image_2: size = array([0.17361111, 0.17361111])
119.7097 	EXP 	AF_image_2: image = 'materials/Asian/Female/L_A_F_01_270.png'
119.7097 	EXP 	Fixation: autoDraw = True
120.2088 	EXP 	Fixation: autoDraw = False
120.2088 	EXP 	AF_image_1: autoDraw = True
120.2088 	EXP 	AF_image_2: autoDraw = True
120.6934 	DATA 	Mouse: Left button down, pos=(1274,515)
120.7087 	EXP 	Fixation: autoDraw = False
120.7087 	EXP 	AF_image_1: autoDraw = False
120.7087 	EXP 	AF_image_2: autoDraw = False
120.7087 	EXP 	BlankTest: autoDraw = True
120.7932 	DATA 	Mouse:  Left button up, pos=(1274,515)
121.1934 	EXP 	New trial (rep=0, index=2): OrderedDict([('Upper_Image', 'materials/Asian/Female/S_A_F_10_250.png'), ('Lower_Image', 'materials/Asian/Female/S_A_F_10_250.png'), ('TrialType', 'S')])
121.2273 	EXP 	BlankTest: autoDraw = False
121.2273 	EXP 	BlankTest: autoDraw = False
121.2273 	EXP 	AF_image_1: size = array([0.17361111, 0.17361111])
121.2273 	EXP 	AF_image_1: image = 'materials/Asian/Female/S_A_F_10_250.png'
121.2273 	EXP 	AF_image_2: size = array([0.17361111, 0.17361111])
121.2273 	EXP 	AF_image_2: image = 'materials/Asian/Female/S_A_F_10_250.png'
121.2273 	EXP 	Fixation: autoDraw = True
121.7091 	EXP 	AF_image_1: autoDraw = True
121.7091 	EXP 	AF_image_2: autoDraw = True
121.7423 	EXP 	Fixation: autoDraw = False
122.2602 	DATA 	Mouse: Left button down, pos=(1267,529)
122.2759 	EXP 	Fixation: autoDraw = False
122.2759 	EXP 	AF_image_1: autoDraw = False
122.2759 	EXP 	AF_image_2: autoDraw = False
122.2759 	EXP 	BlankTest: autoDraw = True
122.3439 	DATA 	Mouse:  Left button up, pos=(1267,529)
122.7601 	EXP 	New trial (rep=0, index=3): OrderedDict([('Upper_Image', 'materials/Asian/Female/S_A_F_04_250.png'), ('Lower_Image', 'materials/Asian/Female/S_A_F_04_250.png'), ('TrialType', 'S')])
122.7765 	EXP 	BlankTest: autoDraw = False
122.7765 	EXP 	BlankTest: autoDraw = False
122.7765 	EXP 	AF_image_1: size = array([0.17361111, 0.17361111])
122.7765 	EXP 	AF_image_1: image = 'materials/Asian/Female/S_A_F_04_250.png'
122.7765 	EXP 	AF_image_2: size = array([0.17361111, 0.17361111])
122.7765 	EXP 	AF_image_2: image = 'materials/Asian/Female/S_A_F_04_250.png'
122.7765 	EXP 	Fixation: autoDraw = True
123.2757 	EXP 	AF_image_1: autoDraw = True
123.2757 	EXP 	AF_image_2: autoDraw = True
123.2924 	EXP 	Fixation: autoDraw = False
123.7268 	DATA 	Mouse: Left button down, pos=(1280,891)
123.7424 	EXP 	Fixation: autoDraw = False
123.7424 	EXP 	AF_image_1: autoDraw = False
123.7424 	EXP 	AF_image_2: autoDraw = False
123.7424 	EXP 	BlankTest: autoDraw = True
123.7773 	DATA 	Mouse:  Left button up, pos=(1280,891)
124.2269 	EXP 	New trial (rep=0, index=4): OrderedDict([('Upper_Image', 'materials/Asian/Female/S_A_F_08_250.png'), ('Lower_Image', 'materials/Asian/Female/S_A_F_08_250.png'), ('TrialType', 'S')])
124.2433 	EXP 	BlankTest: autoDraw = False
124.2433 	EXP 	BlankTest: autoDraw = False
124.2433 	EXP 	AF_image_1: size = array([0.17361111, 0.17361111])
124.2433 	EXP 	AF_image_1: image = 'materials/Asian/Female/S_A_F_08_250.png'
124.2433 	EXP 	AF_image_2: size = array([0.17361111, 0.17361111])
124.2433 	EXP 	AF_image_2: image = 'materials/Asian/Female/S_A_F_08_250.png'
124.2433 	EXP 	Fixation: autoDraw = True
124.7425 	EXP 	Fixation: autoDraw = False
124.7425 	EXP 	AF_image_1: autoDraw = True
124.7425 	EXP 	AF_image_2: autoDraw = True
125.1935 	DATA 	Mouse: Left button down, pos=(1284,489)
125.2091 	EXP 	Fixation: autoDraw = False
125.2091 	EXP 	AF_image_1: autoDraw = False
125.2091 	EXP 	AF_image_2: autoDraw = False
125.2091 	EXP 	BlankTest: autoDraw = True
125.2941 	DATA 	Mouse:  Left button up, pos=(1284,489)
125.6935 	EXP 	New trial (rep=0, index=5): OrderedDict([('Upper_Image', 'materials/Asian/Female/S_A_F_09_250.png'), ('Lower_Image', 'materials/Asian/Female/S_A_F_09_250.png'), ('TrialType', 'S')])
125.7099 	EXP 	BlankTest: autoDraw = False
125.7099 	EXP 	BlankTest: autoDraw = False
125.7099 	EXP 	AF_image_1: size = array([0.17361111, 0.17361111])
125.7099 	EXP 	AF_image_1: image = 'materials/Asian/Female/S_A_F_09_250.png'
125.7099 	EXP 	AF_image_2: size = array([0.17361111, 0.17361111])
125.7099 	EXP 	AF_image_2: image = 'materials/Asian/Female/S_A_F_09_250.png'
125.7099 	EXP 	Fixation: autoDraw = True
126.2093 	EXP 	Fixation: autoDraw = False
126.2093 	EXP 	AF_image_1: autoDraw = True
126.2093 	EXP 	AF_image_2: autoDraw = True
126.6603 	DATA 	Mouse: Left button down, pos=(1289,927)
126.6758 	EXP 	Fixation: autoDraw = False
126.6758 	EXP 	AF_image_1: autoDraw = False
126.6758 	EXP 	AF_image_2: autoDraw = False
126.6758 	EXP 	BlankTest: autoDraw = True
126.7273 	DATA 	Mouse:  Left button up, pos=(1289,927)
127.1603 	EXP 	New trial (rep=0, index=6): OrderedDict([('Upper_Image', 'materials/Asian/Female/S_A_F_01_250.png'), ('Lower_Image', 'materials/Asian/Female/S_A_F_01_250.png'), ('TrialType', 'S')])
127.1767 	EXP 	BlankTest: autoDraw = False
127.1767 	EXP 	BlankTest: autoDraw = False
127.1767 	EXP 	AF_image_1: size = array([0.17361111, 0.17361111])
127.1767 	EXP 	AF_image_1: image = 'materials/Asian/Female/S_A_F_01_250.png'
127.1767 	EXP 	AF_image_2: size = array([0.17361111, 0.17361111])
127.1767 	EXP 	AF_image_2: image = 'materials/Asian/Female/S_A_F_01_250.png'
127.1767 	EXP 	Fixation: autoDraw = True
127.6758 	EXP 	Fixation: autoDraw = False
127.6758 	EXP 	AF_image_1: autoDraw = True
127.6758 	EXP 	AF_image_2: autoDraw = True
128.0937 	DATA 	Mouse: Left button down, pos=(1274,488)
128.1089 	EXP 	Fixation: autoDraw = False
128.1089 	EXP 	AF_image_1: autoDraw = False
128.1089 	EXP 	AF_image_2: autoDraw = False
128.1089 	EXP 	BlankTest: autoDraw = True
128.1941 	DATA 	Mouse:  Left button up, pos=(1274,488)
128.5938 	EXP 	New trial (rep=0, index=7): OrderedDict([('Upper_Image', 'materials/Asian/Female/L_A_F_08_270.png'), ('Lower_Image', 'materials/Asian/Female/S_A_F_08_250.png'), ('TrialType', 'DLU')])
128.6103 	EXP 	BlankTest: autoDraw = False
128.6103 	EXP 	BlankTest: autoDraw = False
128.6103 	EXP 	AF_image_1: size = array([0.17361111, 0.17361111])
128.6103 	EXP 	AF_image_1: image = 'materials/Asian/Female/L_A_F_08_270.png'
128.6103 	EXP 	AF_image_2: size = array([0.17361111, 0.17361111])
128.6103 	EXP 	AF_image_2: image = 'materials/Asian/Female/S_A_F_08_250.png'
128.6103 	EXP 	Fixation: autoDraw = True
129.1092 	EXP 	AF_image_1: autoDraw = True
129.1092 	EXP 	AF_image_2: autoDraw = True
129.1260 	EXP 	Fixation: autoDraw = False
129.5606 	DATA 	Mouse: Left button down, pos=(1304,831)
129.5630 	DATA 	Mouse:  Left button up, pos=(1304,831)
129.5752 	EXP 	Fixation: autoDraw = False
129.5752 	EXP 	AF_image_1: autoDraw = False
129.5752 	EXP 	AF_image_2: autoDraw = False
129.5752 	EXP 	BlankTest: autoDraw = True
130.0603 	EXP 	New trial (rep=0, index=8): OrderedDict([('Upper_Image', 'materials/Asian/Female/S_A_F_07_250.png'), ('Lower_Image', 'materials/Asian/Female/S_A_F_07_250.png'), ('TrialType', 'S')])
130.0768 	EXP 	BlankTest: autoDraw = False
130.0768 	EXP 	BlankTest: autoDraw = False
130.0768 	EXP 	AF_image_1: size = array([0.17361111, 0.17361111])
130.0768 	EXP 	AF_image_1: image = 'materials/Asian/Female/S_A_F_07_250.png'
130.0768 	EXP 	AF_image_2: size = array([0.17361111, 0.17361111])
130.0768 	EXP 	AF_image_2: image = 'materials/Asian/Female/S_A_F_07_250.png'
130.0768 	EXP 	Fixation: autoDraw = True
130.5758 	EXP 	AF_image_1: autoDraw = True
130.5758 	EXP 	AF_image_2: autoDraw = True
130.5926 	EXP 	Fixation: autoDraw = False
131.2105 	DATA 	Mouse: Left button down, pos=(1271,517)
131.2112 	DATA 	Mouse:  Left button up, pos=(1271,517)
132.0105 	DATA 	Mouse: Left button down, pos=(1271,517)
132.0112 	DATA 	Mouse:  Left button up, pos=(1271,517)
132.2604 	DATA 	Mouse: Left button down, pos=(1271,517)
132.2759 	EXP 	Fixation: autoDraw = False
132.2759 	EXP 	AF_image_1: autoDraw = False
132.2759 	EXP 	AF_image_2: autoDraw = False
132.2759 	EXP 	BlankTest: autoDraw = True
132.3943 	DATA 	Mouse:  Left button up, pos=(1271,517)
132.7604 	EXP 	New trial (rep=0, index=9): OrderedDict([('Upper_Image', 'materials/Asian/Female/S_A_F_05_250.png'), ('Lower_Image', 'materials/Asian/Female/L_A_F_05_270.png'), ('TrialType', 'DLD')])
132.7765 	EXP 	BlankTest: autoDraw = False
132.7765 	EXP 	BlankTest: autoDraw = False
132.7765 	EXP 	AF_image_1: size = array([0.17361111, 0.17361111])
132.7765 	EXP 	AF_image_1: image = 'materials/Asian/Female/S_A_F_05_250.png'
132.7765 	EXP 	AF_image_2: size = array([0.17361111, 0.17361111])
132.7765 	EXP 	AF_image_2: image = 'materials/Asian/Female/L_A_F_05_270.png'
132.7765 	EXP 	Fixation: autoDraw = True
133.2759 	EXP 	Fixation: autoDraw = False
133.2759 	EXP 	AF_image_1: autoDraw = True
133.2759 	EXP 	AF_image_2: autoDraw = True
133.7605 	DATA 	Mouse: Left button down, pos=(1306,884)
133.7755 	EXP 	Fixation: autoDraw = False
133.7755 	EXP 	AF_image_1: autoDraw = False
133.7755 	EXP 	AF_image_2: autoDraw = False
133.7755 	EXP 	BlankTest: autoDraw = True
133.8468 	DATA 	Mouse:  Left button up, pos=(1306,884)
134.2604 	EXP 	New trial (rep=0, index=10): OrderedDict([('Upper_Image', 'materials/Asian/Female/S_A_F_03_250.png'), ('Lower_Image', 'materials/Asian/Female/S_A_F_03_250.png'), ('TrialType', 'S')])
134.2769 	EXP 	BlankTest: autoDraw = False
134.2769 	EXP 	BlankTest: autoDraw = False
134.2769 	EXP 	AF_image_1: size = array([0.17361111, 0.17361111])
134.2769 	EXP 	AF_image_1: image = 'materials/Asian/Female/S_A_F_03_250.png'
134.2769 	EXP 	AF_image_2: size = array([0.17361111, 0.17361111])
134.2769 	EXP 	AF_image_2: image = 'materials/Asian/Female/S_A_F_03_250.png'
134.2769 	EXP 	Fixation: autoDraw = True
134.7759 	EXP 	Fixation: autoDraw = False
134.7759 	EXP 	AF_image_1: autoDraw = True
134.7759 	EXP 	AF_image_2: autoDraw = True
135.2440 	DATA 	Mouse: Left button down, pos=(1272,467)
135.2596 	EXP 	Fixation: autoDraw = False
135.2596 	EXP 	AF_image_1: autoDraw = False
135.2596 	EXP 	AF_image_2: autoDraw = False
135.2596 	EXP 	BlankTest: autoDraw = True
135.3443 	DATA 	Mouse:  Left button up, pos=(1272,467)
135.7442 	EXP 	New trial (rep=0, index=11): OrderedDict([('Upper_Image', 'materials/Asian/Female/S_A_F_05_250.png'), ('Lower_Image', 'materials/Asian/Female/S_A_F_05_250.png'), ('TrialType', 'S')])
135.7608 	EXP 	BlankTest: autoDraw = False
135.7608 	EXP 	BlankTest: autoDraw = False
135.7608 	EXP 	AF_image_1: size = array([0.17361111, 0.17361111])
135.7608 	EXP 	AF_image_1: image = 'materials/Asian/Female/S_A_F_05_250.png'
135.7608 	EXP 	AF_image_2: size = array([0.17361111, 0.17361111])
135.7608 	EXP 	AF_image_2: image = 'materials/Asian/Female/S_A_F_05_250.png'
135.7608 	EXP 	Fixation: autoDraw = True
136.2598 	EXP 	AF_image_1: autoDraw = True
136.2598 	EXP 	AF_image_2: autoDraw = True
136.2761 	EXP 	Fixation: autoDraw = False
137.0108 	DATA 	Mouse: Left button down, pos=(1293,1006)
137.0264 	EXP 	Fixation: autoDraw = False
137.0264 	EXP 	AF_image_1: autoDraw = False
137.0264 	EXP 	AF_image_2: autoDraw = False
137.0264 	EXP 	BlankTest: autoDraw = True
137.0945 	DATA 	Mouse:  Left button up, pos=(1293,1006)
137.5105 	EXP 	New trial (rep=0, index=12): OrderedDict([('Upper_Image', 'materials/Asian/Female/S_A_F_02_250.png'), ('Lower_Image', 'materials/Asian/Female/S_A_F_02_250.png'), ('TrialType', 'S')])
137.5279 	EXP 	BlankTest: autoDraw = False
137.5279 	EXP 	BlankTest: autoDraw = False
137.5279 	EXP 	AF_image_1: size = array([0.17361111, 0.17361111])
137.5279 	EXP 	AF_image_1: image = 'materials/Asian/Female/S_A_F_02_250.png'
137.5279 	EXP 	AF_image_2: size = array([0.17361111, 0.17361111])
137.5279 	EXP 	AF_image_2: image = 'materials/Asian/Female/S_A_F_02_250.png'
137.5279 	EXP 	Fixation: autoDraw = True
138.0264 	EXP 	AF_image_1: autoDraw = True
138.0264 	EXP 	AF_image_2: autoDraw = True
138.0428 	EXP 	Fixation: autoDraw = False
138.3940 	DATA 	Mouse: Left button down, pos=(1278,491)
138.4097 	EXP 	Fixation: autoDraw = False
138.4097 	EXP 	AF_image_1: autoDraw = False
138.4097 	EXP 	AF_image_2: autoDraw = False
138.4097 	EXP 	BlankTest: autoDraw = True
138.4944 	DATA 	Mouse:  Left button up, pos=(1278,491)
138.8942 	EXP 	New trial (rep=0, index=13): OrderedDict([('Upper_Image', 'materials/Asian/Female/S_A_F_06_250.png'), ('Lower_Image', 'materials/Asian/Female/S_A_F_06_250.png'), ('TrialType', 'S')])
138.9107 	EXP 	BlankTest: autoDraw = False
138.9107 	EXP 	BlankTest: autoDraw = False
138.9107 	EXP 	AF_image_1: size = array([0.17361111, 0.17361111])
138.9107 	EXP 	AF_image_1: image = 'materials/Asian/Female/S_A_F_06_250.png'
138.9107 	EXP 	AF_image_2: size = array([0.17361111, 0.17361111])
138.9107 	EXP 	AF_image_2: image = 'materials/Asian/Female/S_A_F_06_250.png'
138.9107 	EXP 	Fixation: autoDraw = True
139.4098 	EXP 	AF_image_1: autoDraw = True
139.4098 	EXP 	AF_image_2: autoDraw = True
139.4265 	EXP 	Fixation: autoDraw = False
139.8609 	DATA 	Mouse: Left button down, pos=(1287,911)
139.8766 	EXP 	Fixation: autoDraw = False
139.8766 	EXP 	AF_image_1: autoDraw = False
139.8766 	EXP 	AF_image_2: autoDraw = False
139.8766 	EXP 	BlankTest: autoDraw = True
139.9280 	DATA 	Mouse:  Left button up, pos=(1287,911)
140.3697 	EXP 	Imported conditionList/AM_list3.xlsx as conditions, 14 conditions, 3 params
140.3699 	EXP 	Created sequence: random, trialTypes=14, nReps=0, seed=None
140.3749 	EXP 	Imported conditionList/CF_list2.xlsx as conditions, 14 conditions, 3 params
140.3752 	EXP 	Created sequence: random, trialTypes=14, nReps=0, seed=None
140.3801 	EXP 	Imported conditionList/CM_list5.xlsx as conditions, 14 conditions, 3 params
140.3803 	EXP 	Created sequence: random, trialTypes=14, nReps=0, seed=None
140.3806 	EXP 	New trial (rep=0, index=3): OrderedDict([('AF_rep', 0), ('AM_rep', 0), ('CF_rep', 1), ('CM_rep', 0)])
140.3857 	EXP 	Imported conditionList/AF_list2.xlsx as conditions, 14 conditions, 3 params
140.3860 	EXP 	Created sequence: random, trialTypes=14, nReps=0, seed=None
140.3908 	EXP 	Imported conditionList/AM_list3.xlsx as conditions, 14 conditions, 3 params
140.3910 	EXP 	Created sequence: random, trialTypes=14, nReps=0, seed=None
140.3958 	EXP 	Imported conditionList/CF_list2.xlsx as conditions, 14 conditions, 3 params
140.3961 	EXP 	Created sequence: random, trialTypes=14, nReps=1, seed=None
140.3963 	EXP 	New trial (rep=0, index=0): OrderedDict([('Upper_Image', 'materials/Caucasian/Female/S_C_F_03_250.png'), ('Lower_Image', 'materials/Caucasian/Female/S_C_F_03_250.png'), ('TrialType', 'S')])
140.4109 	EXP 	BlankTest: autoDraw = False
140.4109 	EXP 	BlankTest: autoDraw = False
140.4109 	EXP 	CF_image_1: size = array([0.17361111, 0.17361111])
140.4109 	EXP 	CF_image_1: image = 'materials/Caucasian/Female/S_C_F_03_250.png'
140.4109 	EXP 	CF_image_2: size = array([0.17361111, 0.17361111])
140.4109 	EXP 	CF_image_2: image = 'materials/Caucasian/Female/S_C_F_03_250.png'
140.4109 	EXP 	Fixation3: autoDraw = True
140.9099 	EXP 	Fixation3: autoDraw = False
140.9099 	EXP 	CF_image_1: autoDraw = True
140.9099 	EXP 	CF_image_2: autoDraw = True
141.4444 	DATA 	Mouse: Left button down, pos=(1267,554)
141.4598 	EXP 	Fixation3: autoDraw = False
141.4598 	EXP 	CF_image_1: autoDraw = False
141.4598 	EXP 	CF_image_2: autoDraw = False
141.4598 	EXP 	BlankTest: autoDraw = True
141.5618 	DATA 	Mouse:  Left button up, pos=(1267,554)
141.9445 	EXP 	New trial (rep=0, index=1): OrderedDict([('Upper_Image', 'materials/Caucasian/Female/S_C_F_07_250.png'), ('Lower_Image', 'materials/Caucasian/Female/S_C_F_07_250.png'), ('TrialType', 'S')])
141.9608 	EXP 	BlankTest: autoDraw = False
141.9608 	EXP 	BlankTest: autoDraw = False
141.9608 	EXP 	CF_image_1: size = array([0.17361111, 0.17361111])
141.9608 	EXP 	CF_image_1: image = 'materials/Caucasian/Female/S_C_F_07_250.png'
141.9608 	EXP 	CF_image_2: size = array([0.17361111, 0.17361111])
141.9608 	EXP 	CF_image_2: image = 'materials/Caucasian/Female/S_C_F_07_250.png'
141.9608 	EXP 	Fixation3: autoDraw = True
142.4602 	EXP 	Fixation3: autoDraw = False
142.4602 	EXP 	CF_image_1: autoDraw = True
142.4602 	EXP 	CF_image_2: autoDraw = True
142.9955 	DATA 	Mouse: Left button down, pos=(1298,937)
143.0264 	EXP 	Fixation3: autoDraw = False
143.0264 	EXP 	CF_image_1: autoDraw = False
143.0264 	EXP 	CF_image_2: autoDraw = False
143.0264 	EXP 	BlankTest: autoDraw = True
143.0780 	DATA 	Mouse:  Left button up, pos=(1298,937)
143.5110 	EXP 	New trial (rep=0, index=2): OrderedDict([('Upper_Image', 'materials/Caucasian/Female/S_C_F_01_250.png'), ('Lower_Image', 'materials/Caucasian/Female/L_C_F_01_270.png'), ('TrialType', 'DLD')])
143.5275 	EXP 	BlankTest: autoDraw = False
143.5275 	EXP 	BlankTest: autoDraw = False
143.5275 	EXP 	CF_image_1: size = array([0.17361111, 0.17361111])
143.5275 	EXP 	CF_image_1: image = 'materials/Caucasian/Female/S_C_F_01_250.png'
143.5275 	EXP 	CF_image_2: size = array([0.17361111, 0.17361111])
143.5275 	EXP 	CF_image_2: image = 'materials/Caucasian/Female/L_C_F_01_270.png'
143.5275 	EXP 	Fixation3: autoDraw = True
144.0266 	EXP 	Fixation3: autoDraw = False
144.0266 	EXP 	CF_image_1: autoDraw = True
144.0266 	EXP 	CF_image_2: autoDraw = True
144.5790 	DATA 	Mouse: Left button down, pos=(1270,569)
144.6098 	EXP 	Fixation3: autoDraw = False
144.6098 	EXP 	CF_image_1: autoDraw = False
144.6098 	EXP 	CF_image_2: autoDraw = False
144.6098 	EXP 	BlankTest: autoDraw = True
144.6779 	DATA 	Mouse:  Left button up, pos=(1270,569)
145.0943 	EXP 	New trial (rep=0, index=3): OrderedDict([('Upper_Image', 'materials/Caucasian/Female/S_C_F_05_250.png'), ('Lower_Image', 'materials/Caucasian/Female/S_C_F_05_250.png'), ('TrialType', 'S')])
145.1108 	EXP 	BlankTest: autoDraw = False
145.1108 	EXP 	BlankTest: autoDraw = False
145.1108 	EXP 	CF_image_1: size = array([0.17361111, 0.17361111])
145.1108 	EXP 	CF_image_1: image = 'materials/Caucasian/Female/S_C_F_05_250.png'
145.1108 	EXP 	CF_image_2: size = array([0.17361111, 0.17361111])
145.1108 	EXP 	CF_image_2: image = 'materials/Caucasian/Female/S_C_F_05_250.png'
145.1108 	EXP 	Fixation3: autoDraw = True
145.6098 	EXP 	CF_image_1: autoDraw = True
145.6098 	EXP 	CF_image_2: autoDraw = True
145.6266 	EXP 	Fixation3: autoDraw = False
146.1606 	DATA 	Mouse: Left button down, pos=(1296,890)
146.1764 	EXP 	Fixation3: autoDraw = False
146.1764 	EXP 	CF_image_1: autoDraw = False
146.1764 	EXP 	CF_image_2: autoDraw = False
146.1764 	EXP 	BlankTest: autoDraw = True
146.2283 	DATA 	Mouse:  Left button up, pos=(1296,890)
146.6615 	EXP 	New trial (rep=0, index=4): OrderedDict([('Upper_Image', 'materials/Caucasian/Female/S_C_F_09_250.png'), ('Lower_Image', 'materials/Caucasian/Female/S_C_F_09_250.png'), ('TrialType', 'S')])
146.6780 	EXP 	BlankTest: autoDraw = False
146.6780 	EXP 	BlankTest: autoDraw = False
146.6780 	EXP 	CF_image_1: size = array([0.17361111, 0.17361111])
146.6780 	EXP 	CF_image_1: image = 'materials/Caucasian/Female/S_C_F_09_250.png'
146.6780 	EXP 	CF_image_2: size = array([0.17361111, 0.17361111])
146.6780 	EXP 	CF_image_2: image = 'materials/Caucasian/Female/S_C_F_09_250.png'
146.6780 	EXP 	Fixation3: autoDraw = True
147.1769 	EXP 	CF_image_1: autoDraw = True
147.1769 	EXP 	CF_image_2: autoDraw = True
147.1937 	EXP 	Fixation3: autoDraw = False
147.7123 	DATA 	Mouse: Left button down, pos=(1284,562)
147.7435 	EXP 	Fixation3: autoDraw = False
147.7435 	EXP 	CF_image_1: autoDraw = False
147.7435 	EXP 	CF_image_2: autoDraw = False
147.7435 	EXP 	BlankTest: autoDraw = True
147.8116 	DATA 	Mouse:  Left button up, pos=(1284,562)
148.2278 	EXP 	New trial (rep=0, index=5): OrderedDict([('Upper_Image', 'materials/Caucasian/Female/S_C_F_01_250.png'), ('Lower_Image', 'materials/Caucasian/Female/S_C_F_01_250.png'), ('TrialType', 'S')])
148.2441 	EXP 	BlankTest: autoDraw = False
148.2441 	EXP 	BlankTest: autoDraw = False
148.2441 	EXP 	CF_image_1: size = array([0.17361111, 0.17361111])
148.2441 	EXP 	CF_image_1: image = 'materials/Caucasian/Female/S_C_F_01_250.png'
148.2441 	EXP 	CF_image_2: size = array([0.17361111, 0.17361111])
148.2441 	EXP 	CF_image_2: image = 'materials/Caucasian/Female/S_C_F_01_250.png'
148.2441 	EXP 	Fixation3: autoDraw = True
148.7436 	EXP 	Fixation3: autoDraw = False
148.7436 	EXP 	CF_image_1: autoDraw = True
148.7436 	EXP 	CF_image_2: autoDraw = True
149.0951 	DATA 	Mouse: Left button down, pos=(1305,925)
149.1102 	EXP 	Fixation3: autoDraw = False
149.1102 	EXP 	CF_image_1: autoDraw = False
149.1102 	EXP 	CF_image_2: autoDraw = False
149.1102 	EXP 	BlankTest: autoDraw = True
149.1788 	DATA 	Mouse:  Left button up, pos=(1305,925)
149.5950 	EXP 	New trial (rep=0, index=6): OrderedDict([('Upper_Image', 'materials/Caucasian/Female/S_C_F_08_250.png'), ('Lower_Image', 'materials/Caucasian/Female/S_C_F_08_250.png'), ('TrialType', 'S')])
149.6114 	EXP 	BlankTest: autoDraw = False
149.6114 	EXP 	BlankTest: autoDraw = False
149.6114 	EXP 	CF_image_1: size = array([0.17361111, 0.17361111])
149.6114 	EXP 	CF_image_1: image = 'materials/Caucasian/Female/S_C_F_08_250.png'
149.6114 	EXP 	CF_image_2: size = array([0.17361111, 0.17361111])
149.6114 	EXP 	CF_image_2: image = 'materials/Caucasian/Female/S_C_F_08_250.png'
149.6114 	EXP 	Fixation3: autoDraw = True
150.1104 	EXP 	CF_image_1: autoDraw = True
150.1104 	EXP 	CF_image_2: autoDraw = True
150.1271 	EXP 	Fixation3: autoDraw = False
150.4778 	DATA 	Mouse: Left button down, pos=(1275,444)
150.4936 	EXP 	Fixation3: autoDraw = False
150.4936 	EXP 	CF_image_1: autoDraw = False
150.4936 	EXP 	CF_image_2: autoDraw = False
150.4936 	EXP 	BlankTest: autoDraw = True
150.5619 	DATA 	Mouse:  Left button up, pos=(1275,444)
150.9780 	EXP 	New trial (rep=0, index=7): OrderedDict([('Upper_Image', 'materials/Caucasian/Female/L_C_F_08_270.png'), ('Lower_Image', 'materials/Caucasian/Female/S_C_F_08_250.png'), ('TrialType', 'DLU')])
